Id,SalePrice
1604,289230.6065946421
1605,245036.8535620426
1606,164365.12018426045
1607,148789.85865669808
1608,213078.32239193702
1609,196342.0080655327
1610,155692.12132537318
1611,145346.72984732172
1612,157501.17121131934
1613,157640.16020716354
1614,120489.19937440673
1615,75717.96111338834
1616,68061.0418782369
1617,86406.46624626197
1618,127091.30259777627
1619,135429.0080118659
1620,142525.30208368675
1621,135062.90866626706
1622,140178.94843370025
1623,296932.2823033483
1624,197610.88700258735
1625,124192.49869245179
1626,159608.71748047357
1627,187816.59021019755
1628,277648.3810114792
1629,178186.40170747516
1630,365580.1783626258
1631,211528.43117619195
1632,244300.47450965416
1633,167219.20444865504
1634,185875.01168539538
1635,177939.92332015763
1636,155310.87156716577
1637,184295.43807387093
1638,201338.15443001062
1639,178855.56522566816
1640,254462.58776902469
1641,182395.4612457052
1642,221091.637966931
1643,225851.70339350632
1644,226403.6202411125
1645,181146.7108234523
1646,148928.89811563212
1647,155835.69448556675
1648,137215.5399786568
1649,136335.96094273566
1650,115922.01256787532
1651,122811.44776808763
1652,89178.18436276927
1653,92591.33983578222
1654,152833.92997491267
1655,157109.72151101223
1656,147615.5222881041
1657,151814.46471512946
1658,150491.6323567133
1659,140142.37163327518
1660,147149.177776686
1661,474879.2714340127
1662,426052.34231883544
1663,384265.28040295385
1664,464761.4572734523
1665,320282.59301110136
1666,339821.61446004466
1667,392667.41598951444
1668,342491.0987684831
1669,306272.87949873134
1670,357717.80192616273
1671,267340.96507335675
1672,486839.1605101307
1673,311896.8286879998
1674,252232.52184223713
1675,185725.65202359925
1676,186238.51226514857
1677,219654.42701933894
1678,466231.8468352836
1679,394780.4184520708
1680,341242.31405092595
1681,244909.8702549349
1682,312197.23976733704
1683,177258.4185558036
1684,164081.76533796746
1685,171307.56111311432
1686,164947.02996608475
1687,162287.6203428887
1688,183099.92402841643
1689,186397.36252551127
1690,183365.71495270313
1691,174125.9877024572
1692,270274.4760471497
1693,166930.6816347444
1694,182792.10858274362
1695,163209.6673403955
1696,273675.529987971
1697,166490.8136628268
1698,368430.06617365277
1699,331810.7729219923
1700,236299.79781548493
1701,257055.89734026714
1702,256301.40277143987
1703,262425.1457650833
1704,290256.954149592
1705,219772.43383470137
1706,464852.26837595645
1707,217305.6309693829
1708,214341.25323183512
1709,283085.20885999856
1710,218014.0856314493
1711,266323.03622299904
1712,266289.13296019984
1713,261648.9645133541
1714,219913.1358401997
1715,201972.76112041334
1716,175315.56546500756
1717,162910.0490728361
1718,132012.52964916173
1719,198443.5336669561
1720,251597.00219930103
1721,159386.0871085545
1722,122455.39583770966
1723,154825.08539185312
1724,211341.97520325275
1725,229585.70949425123
1726,181463.9942035674
1727,163921.09167020532
1728,180233.34648079908
1729,165254.52778627817
1730,155433.1078110226
1731,122184.07410438525
1732,130848.69213138585
1733,123780.67359476024
1734,130766.9332008215
1735,129797.12609471142
1736,116565.86465547976
1737,340688.1585105843
1738,207323.9094918372
1739,269042.11951356934
1740,210458.4641492708
1741,184868.0781956906
1742,174805.40448940126
1743,170011.5633928973
1744,308841.0336106582
1745,223004.56491149816
1746,209611.4867510452
1747,213852.65350776678
1748,218967.72715017176
1749,159087.0252178746
1750,137784.3378672011
1751,224561.55913314276
1752,122098.5020278248
1753,136049.58595952182
1754,198162.07075593754
1755,167060.56788586144
1756,122586.27760554483
1757,120597.2055318369
1758,140814.17615088238
1759,159154.09701742796
1760,162008.36145745203
1761,142859.23422845674
1762,173562.57604150096
1763,165198.6682725126
1764,115209.52089540618
1765,158779.11693648263
1766,159151.99506984156
1767,188295.05691977337
1768,143245.9154301858
1769,167519.6388616389
1770,137537.94298345645
1771,129493.5527214681
1772,139908.64850529918
1773,138275.0434799356
1774,127847.12160319608
1775,131414.73466109586
1776,115882.88281389143
1777,115906.56549419455
1778,124202.30338056597
1779,111918.40178643426
1780,170586.38990721424
1781,131193.92698955716
1782,94899.428478357
1783,130649.62637489884
1784,91123.73264354293
1785,112016.66775332727
1786,135252.0038438988
1787,158348.58845004262
1788,50129.050556121074
1789,87645.70937541746
1790,75141.35801612852
1791,164886.84016608694
1792,153622.03933936098
1793,126571.13016953132
1794,136780.48798884824
1795,134174.97283547226
1796,116465.77776880625
1797,110307.78654307775
1798,123565.8750477083
1799,103602.47512787543
1800,123373.97137839878
1801,123625.962845594
1802,140010.25484759893
1803,143449.66968232798
1804,141013.70751250064
1805,131220.26400365712
1806,108397.62843363287
1807,128497.41354292295
1808,118287.83922566664
1809,120983.65419028439
1810,150888.9909077525
1811,106761.54069531598
1812,102341.92428444377
1813,122535.53499352072
1814,96528.44495274143
1815,49038.702480176995
1816,94005.34275687092
1817,112228.63914032951
1818,130443.05611461581
1819,111948.70874484678
1820,65208.81457757592
1821,110961.49796808785
1822,138278.5661512013
1823,49333.169695344724
1824,135463.07625582864
1825,125090.48803157492
1826,100170.42544428886
1827,106266.46711805344
1828,139506.874994912
1829,101581.28347961772
1830,135860.91725612682
1831,167216.32125697107
1832,84423.83665134682
1833,139889.23706202031
1834,119948.78723254778
1835,145792.7210917308
1836,121830.72566635763
1837,91204.78466358245
1838,133290.4893400408
1839,76894.14809060049
1840,169106.25642133143
1841,149705.36423713953
1842,74239.05646813648
1843,135564.06447402405
1844,127043.13419147475
1845,131816.44097038862
1846,147442.58869619283
1847,147761.961460264
1848,53503.53632159632
1849,113796.49193111349
1850,125599.35583987385
1851,149204.8677213643
1852,122680.89180151207
1853,129894.65532933947
1854,178122.1264532112
1855,141225.23264215412
1856,218438.09139305353
1857,151528.2929935409
1858,136848.45211295856
1859,120237.96085231015
1860,152597.913730096
1861,120322.61908425509
1862,289459.7043531002
1863,283782.24683562055
1864,283795.2462116639
1865,344056.9251934545
1866,349739.3990268351
1867,238313.3683830938
1868,301412.59370647365
1869,198270.50870433473
1870,235957.27712965838
1871,258280.62193671323
1872,167819.8974824698
1873,222529.11205798926
1874,136647.84978516537
1875,197809.37882775988
1876,193296.48170711796
1877,204451.84000113173
1878,213161.85399001505
1879,130035.48459147484
1880,135373.11392108793
1881,237844.17919526022
1882,254145.33157536708
1883,194614.6001651224
1884,214701.4454868312
1885,250607.0337519317
1886,307794.8692684875
1887,197171.93456392523
1888,269049.59543418983
1889,158497.3964059786
1890,131018.78690136448
1891,139612.968690937
1892,108399.74035672087
1893,130212.19577194368
1894,124179.40249190631
1895,140131.14207635552
1896,122878.15475169197
1897,108030.3057568596
1898,101160.45869501685
1899,140027.9600130275
1900,147447.1085454273
1901,174225.34698828388
1902,138542.5772784324
1903,223454.52005162224
1904,138824.94600686996
1905,189358.82828548882
1906,169065.50983416755
1907,194273.59689968475
1908,103615.91115924595
1909,129340.27595416555
1910,115211.89255316604
1911,206475.39325019857
1912,265104.9013837161
1913,144744.07916371827
1914,63438.21166065502
1915,332956.84414007905
1916,59922.19827829608
1917,260470.34552519658
1918,134158.12953126084
1919,158244.06720186138
1920,138082.9108213317
1921,443779.65937281895
1922,336883.654990151
1923,196408.53180888874
1924,224628.78888190901
1925,210807.06414904096
1926,410992.95213804673
1927,137817.56729956475
1928,160672.5862551283
1929,121267.6392088288
1930,127130.55727502948
1931,138915.42168766694
1932,136837.0004849909
1933,169467.9388802318
1934,180614.10832446752
1935,174699.36350349334
1936,191199.42057195856
1937,182048.85035894622
1938,171717.14116052745
1939,241581.88656930753
1940,190568.7938566295
1941,172121.23999211477
1942,189449.8424579576
1943,192921.11420077088
1944,341084.03331118583
1945,391526.63122256246
1946,149797.30034290405
1947,302908.1110346474
1948,175210.97981289774
1949,240995.23880238374
1950,177240.21151538542
1951,266118.4347870621
1952,217183.26961420936
1953,166183.5481925152
1954,194409.2138148141
1955,133474.29232048697
1956,286745.69416883984
1957,159498.70937892498
1958,339375.6341486632
1959,136097.82074251474
1960,115600.96244982287
1961,120131.37550027244
1962,89415.11618034693
1963,97080.79772523014
1964,111877.52973321118
1965,148335.83384841532
1966,151729.95057888346
1967,290707.1892828961
1968,439033.00820535683
1969,408587.68623574637
1970,451062.0984206235
1971,453602.7691613454
1972,395693.32140399155
1973,267720.3687728796
1974,328069.13127737434
1975,474990.55631388084
1976,271660.55767446564
1977,380026.8591517264
1978,386946.93263563234
1979,344318.6298451978
1980,195153.59175771495
1981,363523.27734870935
1982,227087.04779803622
1983,211300.9318239891
1984,161535.35431475326
1985,213056.88022652201
1986,209552.66940059263
1987,177664.71061455685
1988,175862.85803209833
1989,185391.52162989415
1990,219822.416134166
1991,239913.35041081792
1992,214178.9781899928
1993,165655.42615842677
1994,237837.41757102215
1995,181109.29133444422
1996,248022.10918025783
1997,325087.6925367869
1998,349526.3830510484
1999,250379.62974968733
2000,321843.92269376904
2001,271191.0353786612
2002,244240.84113672588
2003,256520.15094812025
2004,275560.6904078601
2005,212122.79542504283
2006,221805.32698688874
2007,248496.91263501492
2008,221963.760669347
2009,186883.48361325695
2010,188394.91515562308
2011,131412.51858077061
2012,176599.6065739972
2013,180925.34412430943
2014,184559.13216907557
2015,194906.0141305783
2016,190183.73556439558
2017,198959.1851535746
2018,118256.57297281624
2019,130803.50169171758
2020,118327.64888209762
2021,115372.93360581805
2022,173815.8756376252
2023,142622.06981323118
2024,218895.15724264528
2025,357086.86348817823
2026,176438.84307090365
2027,145783.81990022148
2028,147393.08839291256
2029,169911.142027501
2030,271280.92056330404
2031,229163.12424519035
2032,242409.5243372015
2033,259454.3342992394
2034,157324.2066587265
2035,205861.62850642682
2036,179725.42931959534
2037,178113.52635867184
2038,287070.9431788335
2039,210973.71538088424
2040,330255.7645925152
2041,266763.9066217557
2042,202371.00549814643
2043,166420.55525102667
2044,169747.39341563254
2045,219075.7377929019
2046,138547.34580453022
2047,150320.7256485953
2048,132765.03443674708
2049,134241.61213299696
2050,179265.76775602569
2051,101667.2381885851
2052,133297.92216105046
2053,145079.81346371712
2054,72818.56784626588
2055,159915.52321273184
2056,126943.5312643914
2057,125450.60930331
2058,217531.9988257618
2059,128041.78054845784
2060,157657.3877885662
2061,166506.2938310051
2062,138418.54954381532
2063,103583.63503415677
2064,144299.1923277944
2065,122514.78510999355
2066,161336.0919360313
2067,108274.9363770509
2068,129585.48506763396
2069,83320.35969035122
2070,108007.87101584587
2071,80405.7095245899
2072,125986.98337684383
2073,138783.903841648
2074,184899.4850013968
2075,143866.6323043689
2076,119947.34643110594
2077,148690.7230772765
2078,130782.35339549818
2079,131614.53185380748
2080,114714.42390644002
2081,121891.30242530705
2082,135072.44353826361
2083,140470.80586766722
2084,112357.07871034012
2085,127367.6604363237
2086,118066.95420447159
2087,118293.15329036981
2088,100238.8246086139
2089,77395.74662993959
2090,126838.6131661225
2091,124690.5875096571
2092,120657.40563280306
2093,124319.9888079306
2094,128045.23864465144
2095,149948.5375829789
2096,77913.82713576405
2097,86609.2448331494
2098,144533.52548619566
2099,48850.16707045748
2100,93037.04838088946
2101,122364.69415182428
2102,134173.79119410735
2103,99724.9186216722
2104,126052.62815044013
2105,126197.8069333611
2106,62266.732870109015
2107,218353.25347629722
2108,115481.43886244412
2109,115156.78102962166
2110,131300.71943657805
2111,146518.21612593258
2112,134292.54413927605
2113,117796.79219231039
2114,104199.31602469497
2115,149018.29512588496
2116,112836.13027516668
2117,145071.87580363723
2118,119018.91949200747
2119,104238.86648067723
2120,105736.94079333132
2121,153439.7550536048
2122,96271.43665556792
2123,90679.59454997734
2124,168998.5319290862
2125,119309.50543792467
2126,142701.04912938172
2127,136439.13635618894
2128,121689.4226081624
2129,97251.1129878688
2130,143524.2918741421
2131,149801.4017798879
2132,112423.8661975771
2133,116793.6440815031
2134,116966.62365064962
2135,95897.7713522694
2136,75682.13356521375
2137,109650.17608025059
2138,138144.0020221136
2139,152139.00692208606
2140,139771.1075803598
2141,129435.91809424684
2142,135590.8870973221
2143,138748.38861996075
2144,101481.11915904374
2145,130911.32440724182
2146,152861.8863352709
2147,145310.5604017908
2148,120462.37820249605
2149,135234.3384495566
2150,220745.84633397678
2151,123159.52147924785
2152,157679.56213539245
2153,150701.77021977573
2154,108035.4111944544
2155,130846.7045252156
2156,249015.05363515645
2157,232535.52990440882
2158,231377.87749075587
2159,206841.65101546978
2160,165660.60262638621
2161,243297.05056563028
2162,409294.41417394404
2163,366378.0527610303
2164,254652.4108597282
2165,185091.28082333098
2166,142453.23081939435
2167,208933.71581104485
2168,206138.51233796848
2169,194313.8139767911
2170,221702.70524123538
2171,142230.211661077
2172,132089.4087645172
2173,157020.13796967003
2174,234447.36101364225
2175,327320.35793122
2176,340463.8389450377
2177,248767.17319453877
2178,208579.67964616086
2179,142252.13478621398
2180,209685.20623855185
2181,187263.61173563916
2182,219622.38152862812
2183,187438.57754417916
2184,136016.97595311241
2185,126057.50314017151
2186,134849.55475490147
2187,140694.86249318818
2188,156691.75226503686
2189,169143.3416083522
2190,83656.22160936765
2191,89034.36007333326
2192,92700.94706204596
2193,89394.12646323144
2194,99228.1818344367
2195,113252.62262150558
2196,100562.05217060528
2197,111161.29101320369
2198,154052.95079161087
2199,172332.5754166973
2200,141004.4735817075
2201,141078.56036456063
2202,202918.91636599475
2203,161098.23810141458
2204,184134.7451269497
2205,110832.4887025526
2206,126963.64252119702
2207,206396.64762295963
2208,240826.70206590262
2209,205612.83813958362
2210,107910.11091463691
2211,111447.72999873264
2212,106962.44233706259
2213,103210.81304666663
2214,137831.22592881747
2215,100343.16569900574
2216,146543.5578495442
2217,56995.1191313861
2218,79806.74281723068
2219,67165.05294337789
2220,68291.1835523014
2221,333720.3728429123
2222,259946.66975103517
2223,287538.97891045094
2224,210262.07184966316
2225,128878.80618207244
2226,175963.72654950965
2227,201160.94796986494
2228,273674.27313542075
2229,236148.39639201967
2230,155392.38559250216
2231,215712.8362449227
2232,174030.37348381666
2233,172688.45317761344
2234,231035.28163882173
2235,205061.7897477549
2236,263976.8621704042
2237,355791.81735743524
2238,198208.29125508812
2239,108767.93692543617
2240,160186.45351724507
2241,149204.90736758726
2242,132952.32086697008
2243,126176.82895171028
2244,90577.67574739749
2245,92310.95484026683
2246,147857.6198141401
2247,98090.69955168158
2248,125750.77563234931
2249,125204.42357937804
2250,136191.03289184623
2251,101050.33390597122
2252,163821.2834215062
2253,156340.05368994412
2254,175937.3277592038
2255,192322.33123822295
2256,183116.80095971757
2257,197227.43272682297
2258,170190.40526467163
2259,174805.73377508408
2260,147816.87142717623
2261,192169.30001803348
2262,210138.92323830424
2263,352180.3239756166
2264,469895.3725331449
2265,176948.75118282775
2266,282117.3613440624
2267,358642.5507480891
2268,413063.2758718876
2269,154156.50795890007
2270,178368.964734583
2271,236524.2548037461
2272,189091.56010778426
2273,164656.21713761208
2274,170921.90209287655
2275,155953.92511070357
2276,178082.07491054884
2277,188509.45766828867
2278,148788.8429037051
2279,124329.3554388822
2280,117039.21267823818
2281,163082.88256641812
2282,173958.0079973249
2283,94231.00745153587
2284,106479.0396164257
2285,148372.31035591877
2286,125954.01443994301
2287,365447.15532237396
2288,273046.5008653017
2289,396422.6901729826
2290,464254.47771074844
2291,332489.3528492093
2292,445074.5686119091
2293,482579.552556995
2294,443658.0897038172
2295,457814.6017508823
2296,283185.08503493323
2297,323526.1644819206
2298,324629.8194994981
2299,385948.8037455071
2300,341042.7035229283
2301,282418.7820192725
2302,236151.73055880098
2303,244139.47854405068
2304,242248.16283872732
2305,177493.24263180562
2306,178051.00310986955
2307,185309.1712297172
2308,224204.12762953353
2309,281025.6457374896
2310,216739.4729464007
2311,186222.88661040252
2312,171742.06390627866
2313,171663.45274041666
2314,169497.09116912476
2315,169080.66576665628
2316,178270.22288747528
2317,177280.91962984137
2318,171462.53007019596
2319,170361.2178036902
2320,185917.44050469727
2321,245455.39609954657
2322,160857.30009511756
2323,185031.18257970232
2324,162794.62003955187
2325,206875.51664259727
2326,161321.48983021872
2327,216033.70714865735
2328,228322.2999666715
2329,182523.33826724597
2330,176223.09102203383
2331,369553.28723367414
2332,429797.2000655304
2333,325174.58758757886
2334,263282.868080288
2335,261373.53348488203
2336,340726.74828344426
2337,209545.6798304127
2338,282890.05437435606
2339,232186.31666299302
2340,409626.1798022512
2341,215098.4903326363
2342,236366.7683100424
2343,221904.80610682798
2344,244493.80218112
2345,244911.73406608705
2346,210048.3387775105
2347,197900.07060210602
2348,231842.57693926152
2349,167242.20323885878
2350,283839.9627414576
2351,254083.4879751008
2352,249219.4368585236
2353,216018.7242530272
2354,124943.10074928626
2355,148845.12635628486
2356,151309.22108922692
2357,193474.31915200775
2358,193767.57927200303
2359,122729.1931591072
2360,116687.20531250778
2361,137019.07901575926
2362,262745.0913056444
2363,136899.86648809732
2364,143064.70468139532
2365,210082.03352577487
2366,184591.80005579177
2367,226590.43256864228
2368,205092.3749011978
2369,225139.86870559448
2370,170842.08397234816
2371,169883.35182368464
2372,178311.78893444332
2373,275425.24549774226
2374,313037.6477341043
2375,257384.42905028
2376,270030.74962174095
2377,338655.25778064976
2378,139925.43943723984
2379,192978.73664686148
2380,138291.16320439035
2381,158752.633236711
2382,185324.48947840914
2383,210800.86223827017
2384,240944.89842207075
2385,150485.55550044944
2386,136644.97814219026
2387,137148.6861065716
2388,94505.85446849573
2389,123843.00784680131
2390,146006.75994242055
2391,133361.1683317206
2392,113244.11019610184
2393,162174.7144058807
2394,144432.44107117466
2395,198785.11405034974
2396,142751.94330054315
2397,190387.2736988238
2398,121038.73587323539
2399,49670.291661343865
2400,47253.94738896704
2401,109991.47209617232
2402,137794.87497432143
2403,128044.43274716675
2404,143166.57811093307
2405,160297.8988633003
2406,136441.9202403984
2407,123670.31243712343
2408,134308.30328879377
2409,130473.12764047975
2410,154729.99036381525
2411,122748.57576237181
2412,154760.4041893761
2413,136607.48711793378
2414,135830.28471364314
2415,125821.35068581675
2416,121576.56851923875
2417,127334.09224862607
2418,125101.44618542015
2419,124092.35506242106
2420,125723.4783607102
2421,147495.64683412435
2422,116216.18132504566
2423,123391.42307576608
2424,143617.6504311437
2425,163023.85138632127
2426,122700.58627759501
2427,134248.65970367094
2428,172697.34028013772
2429,114676.89086601215
2430,125352.5465405577
2431,108145.8604760477
2432,137158.12446783017
2433,141686.23727982098
2434,139720.73787050997
2435,145741.22147403355
2436,98712.67483315161
2437,110126.241983105
2438,125647.55400718242
2439,107173.58930640512
2440,118449.6525790729
2441,85751.73449084039
2442,98399.40841729115
2443,112550.26960255738
2444,121368.82976564774
2445,75855.73371105501
2446,126296.75802168492
2447,186021.6831780412
2448,133934.80107738686
2449,102527.50496563218
2450,146936.53732843415
2451,116413.83288354769
2452,208972.72928084707
2453,95404.67600303602
2454,128209.56028357621
2455,104616.5544159866
2456,126445.46797486511
2457,124129.67044800948
2458,112222.65070850971
2459,109270.12199752264
2460,132653.75881488624
2461,116163.75646516324
2462,133137.08264242753
2463,120764.07591960333
2464,154671.55473411796
2465,126105.45794746887
2466,107298.76811508239
2467,148710.72176444676
2468,70970.59264908543
2469,70715.1354409723
2470,178861.89726429523
2471,202771.728245194
2472,159501.63364071393
2473,119304.98400417491
2474,79114.28034000406
2475,213731.37214386024
2476,113900.99100810905
2477,132948.04737445537
2478,154140.38868877356
2479,104903.03079339818
2480,140703.88375998125
2481,118794.65424201833
2482,128926.75712586172
2483,114457.68925211867
2484,123178.25866376307
2485,123071.56559622799
2486,151034.3846589396
2487,180113.73881858183
2488,158882.19076582996
2489,147474.1291058138
2490,151376.28552493753
2491,78782.53532562699
2492,171540.79825936956
2493,136447.46730416222
2494,153074.75638709005
2495,89058.38408965533
2496,227162.37698535493
2497,140016.32564992848
2498,113536.85396138972
2499,94143.78988607708
2500,124390.10249536175
2501,132996.3257398954
2502,142275.46737170228
2503,87645.08698385696
2504,178025.56426477435
2505,225393.89695456525
2506,257504.05192841188
2507,304654.521001028
2508,254353.0187440864
2509,213559.20868347635
2510,227267.8083596553
2511,181789.23569497827
2512,212508.20437867576
2513,210327.9262738075
2514,240029.1051569032
2515,148002.48863205037
2516,159231.64904983682
2517,130422.86373579525
2518,141759.0369939099
2519,227881.45819214522
2520,205397.5992074956
2521,188441.0388290486
2522,221296.1537685791
2523,127477.95405340832
2524,136200.31235573816
2525,139974.0975695238
2526,132965.95179385532
2527,104318.14335804095
2528,131494.9699530126
2529,130304.09939925361
2530,107719.59882321983
2531,249267.1349997056
2532,228626.74248258802
2533,195022.24024561327
2534,234952.7509960783
2535,316145.2190581305
2536,227316.94291205565
2537,228016.76004501653
2538,176277.72594760754
2539,187056.16312270623
2540,167081.71067757354
2541,178334.16019773044
2542,164498.03848286564
2543,130854.73081356197
2544,127119.97264934031
2545,131279.47985185662
2546,136080.9522355809
2547,132509.17162729212
2548,136134.91907643786
2549,162285.14192393192
2550,218991.38554706605
2551,138797.59125255834
2552,118940.84874359595
2553,82133.66216168285
2554,107478.22863511843
2555,106493.84163711322
2556,101608.17660746578
2557,116088.21475380135
2558,147546.342044483
2559,138165.7498219616
2560,134954.69355812762
2561,140527.83973106495
2562,139669.97589423342
2563,152123.08352441888
2564,181726.92364351364
2565,131049.36667611018
2566,158821.1112821784
2567,133171.41362026145
2568,191150.35715097233
2569,200072.20025261262
2570,110486.88634107454
2571,172726.6956044282
2572,173518.0426463415
2573,228927.31900367053
2574,274750.8669027712
2575,121692.26869440844
2576,133248.0640117155
2577,160057.47678320404
2578,87028.84979405299
2579,67180.18793563044
2580,137987.0844146815
2581,119632.8154278146
2582,117391.99367927146
2583,280113.31260022265
2584,158307.06156042387
2585,176116.70650138528
2586,206681.5698720869
2587,189526.6833283966
2588,155834.70037562677
2589,139822.89443077068
2590,223233.7215316909
2591,196035.1451995733
2592,215784.605118281
2593,257415.5339283454
2594,176226.51615849845
2595,202313.24191261348
2596,325711.98105864105
2597,175048.65809948626
2598,273334.9451460322
2599,327963.4210653114
2600,133906.36787810738
2601,138604.53763120316
2602,77980.14743347968
2603,83905.73534939122
2604,78431.67068461188
2605,70098.10275210449
2606,144457.69941446726
2607,173454.2095042065
2608,192089.6444133376
2609,160732.49374488383
2610,109802.00654397636
2611,138440.34741109837
2612,152529.85339557554
2613,127966.70232886978
2614,124734.94772039405
2615,151467.31644660485
2616,135664.95932434755
2617,168413.31456439532
2618,185542.21389375345
2619,197527.7603911697
2620,183762.17286528545
2621,182947.29154930337
2622,183412.44470530565
2623,252749.5676595416
2624,292318.6098596362
2625,313738.0709566779
2626,163569.7790314746
2627,179859.11098214486
2628,474439.13004416873
2629,534353.9218113903
2630,384456.12703227194
2631,471027.92739098775
2632,429420.9578766469
2633,309247.1879333649
2634,414665.3115056793
2635,145983.6861781478
2636,182091.16507059417
2637,169369.47882373296
2638,248409.15845781713
2639,184985.9778847516
2640,150225.13540696024
2641,105407.17642789731
2642,176648.78871448926
2643,94237.56325191441
2644,126086.12438384113
2645,96271.69678868736
2646,89195.591855578
2647,91096.50987807804
2648,136184.29700615117
2649,136888.1132412879
2650,146063.18573757034
2651,142609.39821898213
2652,446012.81218283594
2653,247345.92656203647
2654,252672.17752971762
2655,395304.98659676616
2656,328926.0674933362
2657,347383.70538102835
2658,283243.0255543265
2659,321793.3656017543
2660,349848.33907267224
2661,356167.1549268437
2662,362798.9999789428
2663,285432.7916905442
2664,274091.3055146201
2665,335624.06243660464
2666,288781.19356206234
2667,161633.15064449696
2668,174516.49891387465
2669,168352.75426661584
2670,281431.3227305993
2671,176562.74003937544
2672,180695.99208418248
2673,203519.77737583368
2674,199246.9965962531
2675,172835.3056105078
2676,181576.2277429624
2677,196861.47975455777
2678,260576.34347631707
2679,282678.74199251406
2680,279983.0839461149
2681,439454.68908484635
2682,342069.4070439845
2683,558381.989487105
2684,323639.1415915667
2685,356516.1587890026
2686,264806.30445903237
2687,352911.18329208804
2688,220231.33102449327
2689,204095.9371427939
2690,488887.9580566188
2691,188411.20185179272
2692,125337.4516056612
2693,181780.53670955834
2694,123179.63125799512
2695,186842.32699299967
2696,181468.00182842702
2697,186914.92503883288
2698,197428.6752691509
2699,178860.0602790055
2700,162605.35510914816
2701,150495.48476353983
2702,109313.57037784874
2703,126283.12723364386
2704,138954.4891685313
2705,125577.75661860245
2706,116640.37389258636
2707,121591.53068200867
2708,137227.39177455037
2709,113681.37986966217
2710,126556.80464075624
2711,288599.016122378
2712,411165.26042134
2713,172832.31414094425
2714,145451.33802402177
2715,172266.4646656866
2716,152553.3646404302
2717,177626.30564570724
2718,229709.72687021253
2719,155352.1639324033
2720,160741.5822525042
2721,141192.44308751213
2722,158502.62040726
2723,139299.15488330074
2724,127279.22312413962
2725,135841.19371281538
2726,146576.733194133
2727,159569.64372835323
2728,160597.9650325709
2729,153449.2125305892
2730,142859.22484122613
2731,121483.33022832026
2732,117411.93032536858
2733,157119.76868881594
2734,124433.62321568278
